Id,Label,timeset,name,institute,department,year,title,reference,componentnumber
10649,冯东,,冯东,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,5.905361848,
10648,冯晓娟,,冯晓娟,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,6.884486652,
10647,冯妍卉,,冯妍卉,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,工程与材料科学部,2014,YQ,5.913503006,
10646,付大伟,,付大伟,SOUTHEAST UNIVERSITY,化学科学部,2014,YQ,7.11395611,
10645,高飞飞,,高飞飞,TSINGHUA UNIVERSITY,信息科学部,2014,YQ,0,
10644,高宁,,高宁,TSINGHUA UNIVERSITY,生命科学部,2014,YQ,7.958227192,
10643,高栓虎,,高栓虎,EAST CHINA NORMAL UNIVERSITY,化学科学部,2014,YQ,5.872117789,
10642,公茂果,,公茂果,XIDIAN UNIVERSITY,信息科学部,2014,YQ,7.87359779,
10641,苟马玲,,苟马玲,SICHUAN UNIVERSITY,医学科学部,2014,YQ,7.43838353,
10640,韩家广,,韩家广,TIANJIN UNIVERSITY,信息科学部,2014,YQ,8.351138607,
10639,何春年,,何春年,TIANJIN UNIVERSITY,工程与材料科学部,2014,YQ,8.629628621,
10638,何源,,何源,TSINGHUA UNIVERSITY,信息科学部,2014,YQ,7.898411093,
10637,贺健康,,贺健康,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2014,YQ,7.457032089,
10636,侯军利,,侯军利,FUDAN UNIVERSITY,化学科学部,2014,YQ,7.075808864,
10635,侯仲娥,,侯仲娥,CHINESE ACADEMY OF SCIENCES,生命科学部,2014,YQ,5.420534999,
10634,胡隆华,,胡隆华,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,工程与材料科学部,2014,YQ,7.091742115,
10633,胡新华,,胡新华,FUDAN UNIVERSITY,信息科学部,2014,YQ,7.304515946,
10632,黄亮,,黄亮,LANZHOU UNIVERSITY,数理科学部,2014,YQ,6.480044562,
10631,黄永明,,黄永明,SOUTHEAST UNIVERSITY,信息科学部,2014,YQ,7.612336837,
10630,黄正,,黄正,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,7.850103545,
10629,纪荣嵘,,纪荣嵘,XIAMEN UNIVERSITY,信息科学部,2014,YQ,8.026823576,
10628,江帆,,江帆,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2014,YQ,6.768493212,
10627,蒋靖坤,,蒋靖坤,TSINGHUA UNIVERSITY,化学科学部,2014,YQ,8.656607247,
10626,揭建胜,,揭建胜,SOOCHOW UNIVERSITY,信息科学部,2014,YQ,8.176391597,
10625,金立印,,金立印,FUDAN UNIVERSITY,管理科学部,2014,YQ,5.192956851,
10624,靳光付,,靳光付,NANJING MEDICAL UNIVERSITY,医学科学部,2014,YQ,8.231376046,
10623,敬登伟,,敬登伟,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2014,YQ,7.150701458,
10622,康宇,,康宇,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,信息科学部,2014,YQ,7.050989447,
10621,康振辉,,康振辉,SOOCHOW UNIVERSITY,工程与材料科学部,2014,YQ,9.065545787,
10620,孔祥建,,孔祥建,XIAMEN UNIVERSITY,化学科学部,2014,YQ,8.356085031,
10619,邝栋明,,邝栋明,SUN YAT-SEN UNIVERSITY,医学科学部,2014,YQ,7.594381243,93
10618,赖文勇,,赖文勇,NANJING UNIVERSITY OF POSTS AND TELECOMMUNICATIONS,化学科学部,2014,YQ,7.669961995,
10617,兰鹏飞,,兰鹏飞,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,数理科学部,2014,YQ,6.336825731,
10616,郎兴友,,郎兴友,JILIN UNIVERSITY,工程与材料科学部,2014,YQ,7.208600338,
10615,李呈军,,李呈军,HARBIN VETERINARY RESEARCH INSTITUTE,生命科学部,2014,YQ,6.7310181,
10614,李春山,,李春山,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,7.152268856,
10613,李春霞,,李春霞,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2014,YQ,7.739794458,
10612,李法新,,李法新,PEKING UNIVERSITY,数理科学部,2014,YQ,6.284134161,
10611,李钢,,李钢,DALIAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2014,YQ,5.407171771,
10610,李高军,,李高军,NANJING UNIVERSITY,地球科学部,2014,YQ,6.49375384,
10609,李国良,,李国良,TSINGHUA UNIVERSITY,信息科学部,2014,YQ,8.985695695,
10608,李国主,,李国主,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,6.107022888,
10607,李明哲,,李明哲,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2014,YQ,6.665683718,
10606,李群仰,,李群仰,TSINGHUA UNIVERSITY,数理科学部,2014,YQ,7.110696123,
10605,李盛英,,李盛英,CHINESE ACADEMY OF SCIENCES,生命科学部,2014,YQ,6.300785795,
10604,李维喜,,李维喜,WUHAN UNIVERSITY,数理科学部,2014,YQ,4.248495242,
10603,李伟,,李伟,CHINESE ACADEMY OF SCIENCES,地球科学部,2017,YQ,9.913784358,
10602,李文雪,,李文雪,EAST CHINA NORMAL UNIVERSITY,数理科学部,2014,YQ,5.866468057,
10601,李新征,,李新征,PEKING UNIVERSITY,数理科学部,2014,YQ,7.060476366,
10600,李一博,,李一博,HUAZHONG AGRICULTURAL UNIVERSITY,生命科学部,2014,YQ,6.795705775,
10599,李志勇,,李志勇,SOUTHEAST UNIVERSITY,数理科学部,2014,YQ,7.037905963,
10598,梁鹏,,梁鹏,TSINGHUA UNIVERSITY,工程与材料科学部,2014,YQ,8.374707543,
10597,梁巧梅,,梁巧梅,BEIJING INSTITUTE OF TECHNOLOGY,管理科学部,2014,YQ,6.249975242,
10596,林金泰,,林金泰,PEKING UNIVERSITY,地球科学部,2014,YQ,7.251344983,
10595,刘斌,,刘斌,NANJING UNIVERSITY,生命科学部,2014,YQ,6.661854741,
10594,刘岗,,刘岗,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2014,YQ,0,
10593,刘立明,,刘立明,JIANGNAN UNIVERSITY,化学科学部,2014,YQ,7.80710329,
10592,刘琦,,刘琦,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,YQ,8.749890956,
10591,刘强,,刘强,TSINGHUA UNIVERSITY,化学科学部,2018,YQ,0,
10590,刘万里,,刘万里,TSINGHUA UNIVERSITY,医学科学部,2014,YQ,7.829630389,
10589,刘文凤,,刘文凤,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2014,YQ,7.119635638,
10588,刘晓华,,刘晓华,TSINGHUA UNIVERSITY,工程与材料科学部,2014,YQ,7.892452044,
10587,卢向华,,卢向华,FUDAN UNIVERSITY,管理科学部,2014,YQ,5.575949103,
10586,鲁伯埙,,鲁伯埙,FUDAN UNIVERSITY,生命科学部,2014,YQ,5.869296913,
10585,罗洪斌,,罗洪斌,BEIJING JIAOTONG UNIVERSITY,信息科学部,2014,YQ,6.100318952,
10584,罗细亮,,罗细亮,QINGDAO UNIVERSITY OF SCIENCE AND TECHNOLOGY,化学科学部,2014,YQ,8.122668023,128
10583,罗旭彪,,罗旭彪,NANCHANG HANGKONG UNIVERSITY,工程与材料科学部,2014,YQ,7.631916513,
10582,罗智,,罗智,HUAZHONG AGRICULTURAL UNIVERSITY,生命科学部,2014,YQ,6.285998095,
10581,吕奔,,吕奔,CENTRAL SOUTH UNIVERSITY,医学科学部,2014,YQ,4.852030264,
10580,吕镇梅,,吕镇梅,ZHEJIANG UNIVERSITY,生命科学部,2014,YQ,5.375278408,
10579,马天宝,,马天宝,TSINGHUA UNIVERSITY,数理科学部,2018,YQ,6.892641641,
10578,梅一德,,梅一德,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,2014,YQ,6.925595197,
10577,孟祥举,,孟祥举,ZHEJIANG UNIVERSITY,化学科学部,2014,YQ,7.961021466,
10576,倪振华,,倪振华,SOUTHEAST UNIVERSITY,信息科学部,2014,YQ,9.61826911,
10575,聂军胜,,聂军胜,LANZHOU UNIVERSITY,地球科学部,2014,YQ,6.73459166,
10574,聂少平,,聂少平,NANCHANG UNIVERSITY,生命科学部,2014,YQ,8.293299359,
10573,潘鹏,,潘鹏,TSINGHUA UNIVERSITY,工程与材料科学部,2014,YQ,6.672032945,
10572,潘鹏举,,潘鹏举,ZHEJIANG UNIVERSITY,化学科学部,2014,YQ,7.493873887,
10571,潘时龙,,潘时龙,NANJING UNIVERSITY OF AERONAUTICS AND ASTRONAUTICS,信息科学部,2014,YQ,7.247792582,
10570,庞拂飞,,庞拂飞,SHANGHAI UNIVERSITY,信息科学部,2014,YQ,6.152732695,
10569,裴艳中,,裴艳中,TONGJI UNIVERSITY,工程与材料科学部,2014,YQ,7.539027056,
10568,裴勇,,裴勇,XIANGTAN UNIVERSITY,化学科学部,2014,YQ,7.098375639,
10567,彭秋明,,彭秋明,YANSHAN UNIVERSITY,工程与材料科学部,2014,YQ,7.03966035,
10566,钱忠东,,钱忠东,WUHAN UNIVERSITY,工程与材料科学部,2014,YQ,5.826000107,
10565,秦承志,,秦承志,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,6.352629396,
10564,邱丽荣,,邱丽荣,BEIJING INSTITUTE OF TECHNOLOGY,工程与材料科学部,2014,YQ,6.210600077,148
10563,曲静,,曲静,CHINESE ACADEMY OF SCIENCES,医学科学部,2014,YQ,7.34601021,
10562,佘志坤,,佘志坤,BEIHANG UNIVERSITY,数理科学部,2014,YQ,5.669880923,
10561,沈焕锋,,沈焕锋,WUHAN UNIVERSITY,地球科学部,2014,YQ,7.383368147,
10560,沈礼权,,沈礼权,SHANGHAI UNIVERSITY,信息科学部,2014,YQ,7.014814351,
10559,沈岩柏,,沈岩柏,NORTHEASTERN UNIVERSITY,工程与材料科学部,2014,YQ,7.61529834,
10558,施积炎,,施积炎,ZHEJIANG UNIVERSITY,地球科学部,2014,YQ,7.248504072,
10557,史炳锋,,史炳锋,ZHEJIANG UNIVERSITY,化学科学部,2014,YQ,8.622813673,
10556,宋卫华,,宋卫华,FUDAN UNIVERSITY,化学科学部,2014,YQ,7.310550159,
10555,苏良碧,,苏良碧,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,YQ,7.061334367,
10554,苏振鹏,,苏振鹏,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,地球科学部,2014,YQ,6.388561406,
10553,孙东明,,孙东明,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,YQ,5.780743516,
10552,孙剑,,孙剑,XI'AN JIAOTONG UNIVERSITY,数理科学部,2016,YQ,8.701512751,
10551,孙露洋,,孙露洋,PEKING UNIVERSITY,医学科学部,2014,YQ,7.402451521,
10550,孙逊,,孙逊,SICHUAN UNIVERSITY,医学科学部,2014,YQ,7.690286021,
10549,孙洋,,孙洋,NANJING UNIVERSITY,医学科学部,2014,YQ,7.788626066,163
10548,孙艺华,,孙艺华,FUDAN UNIVERSITY,医学科学部,2014,YQ,7.515889085,
10547,孙永福,,孙永福,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2014,YQ,8.888066855,
10546,汤新景,,汤新景,PEKING UNIVERSITY,化学科学部,2014,YQ,7.486052618,
10545,唐鸿志,,唐鸿志,SHANGHAI JIAO TONG UNIVERSITY,生命科学部,2014,YQ,6.736966958,
10544,唐铁桥,,唐铁桥,BEIHANG UNIVERSITY,管理科学部,2014,YQ,7.192934221,
10543,陶超,,陶超,NANJING UNIVERSITY,数理科学部,2014,YQ,4.828313737,
10542,田江,,田江,SOUTH CHINA AGRICULTURAL UNIVERSITY,生命科学部,2014,YQ,6.746412129,
10541,童美萍,,童美萍,PEKING UNIVERSITY,地球科学部,2014,YQ,7.129297549,
10540,涂育松,,涂育松,YANGZHOU UNIVERSITY,数理科学部,2014,YQ,5.472270674,
10539,万相见,,万相见,NANKAI UNIVERSITY,工程与材料科学部,2014,YQ,8.240121298,
10538,王光臣,,王光臣,SHANDONG UNIVERSITY,信息科学部,2014,YQ,5.877735782,
10537,王军军,,王军军,CHINA AGRICULTURAL UNIVERSITY,生命科学部,2014,YQ,8.256347773,
10536,王军武,,王军武,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,6.56667243,
10535,王凯,,王凯,ZHEJIANG UNIVERSITY,工程与材料科学部,2018,YQ,8.956995312,
10534,王亮,,王亮,CHINESE ACADEMY OF SCIENCES,化学科学部,2018,YQ,9.411728991,
10533,王殳凹,,王殳凹,SOOCHOW UNIVERSITY,化学科学部,2014,YQ,7.470793774,
10532,王铁,,王铁,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,7.555381944,
10531,王鑫,,王鑫,XIAMEN UNIVERSITY,医学科学部,2018,YQ,8.539150359,
10530,王亚培,,王亚培,RENMIN UNIVERSITY OF CHINA,化学科学部,2014,YQ,8.666474894,
10529,王一博,,王一博,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,5.560681631,
10528,王勇,,王勇,ZHEJIANG UNIVERSITY,医学科学部,2018,YQ,8.614501374,
10527,王宇,,王宇,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,YQ,9.456418895,
10526,王玉军,,王玉军,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,7.349230825,
10525,王志伟,,王志伟,TONGJI UNIVERSITY,工程与材料科学部,2014,YQ,8.33014046,
10524,王智化,,王智化,ZHEJIANG UNIVERSITY,工程与材料科学部,2014,YQ,7.161622003,
10523,魏红,,魏红,CHINESE ACADEMY OF SCIENCES,数理科学部,2014,YQ,7.856706793,189
10522,温文玉,,温文玉,FUDAN UNIVERSITY,生命科学部,2014,YQ,6.349138991,
10521,翁红明,,翁红明,CHINESE ACADEMY OF SCIENCES,数理科学部,2014,YQ,7.427144133,
10520,翁清雄,,翁清雄,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,管理科学部,2014,YQ,5.209486153,
10519,吴蓓丽,,吴蓓丽,CHINESE ACADEMY OF SCIENCES,生命科学部,2014,YQ,8.424200325,193
10518,吴丁财,,吴丁财,SUN YAT-SEN UNIVERSITY,工程与材料科学部,2014,YQ,8.199464198,
10517,吴帆,,吴帆,SHANGHAI JIAO TONG UNIVERSITY,信息科学部,2014,YQ,7.103322063,
10516,吴付科,,吴付科,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,数理科学部,2014,YQ,5.981414211,
10515,吴建鑫,,吴建鑫,NANJING UNIVERSITY,信息科学部,2014,YQ,8.270525095,
10514,吴水林,,吴水林,HUBEI UNIVERSITY,工程与材料科学部,2014,YQ,7.474204807,
10513,吴永红,,吴永红,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,7.111512117,
10512,吴渊,,吴渊,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,工程与材料科学部,2014,YQ,5.318119994,
10511,席晓丽,,席晓丽,BEIJING UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2014,YQ,5.093750201,
10510,夏云生,,夏云生,ANHUI NORMAL UNIVERSITY,化学科学部,2014,YQ,5.888877958,
10509,相艳,,相艳,BEIHANG UNIVERSITY,工程与材料科学部,2014,YQ,6.538139824,
10508,谢春景,,谢春景,SHANGHAI JIAO TONG UNIVERSITY,数理科学部,2014,YQ,4.912654886,
10507,谢海燕,,谢海燕,BEIJING INSTITUTE OF TECHNOLOGY,化学科学部,2014,YQ,6.733401892,
10506,徐桂霞,,徐桂霞,CHINESE ACADEMY OF SCIENCES,生命科学部,2014,YQ,5.398162702,
10505,徐海阳,,徐海阳,NORTHEAST NORMAL UNIVERSITY,工程与材料科学部,2014,YQ,6.363028104,207
10504,徐维林,,徐维林,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,8.283494126,
10503,许叶春,,许叶春,CHINESE ACADEMY OF SCIENCES,医学科学部,2014,YQ,6.64898455,
10502,薛翊国,,薛翊国,SHANDONG UNIVERSITY,工程与材料科学部,2014,YQ,4.615120517,
10501,阎云,,阎云,PEKING UNIVERSITY,化学科学部,2014,YQ,7.166265974,
10500,燕立唐,,燕立唐,TSINGHUA UNIVERSITY,化学科学部,2014,YQ,0,
10499,杨恺,,杨恺,SOOCHOW UNIVERSITY,化学科学部,2014,YQ,0,
10498,杨立兴,,杨立兴,BEIJING JIAOTONG UNIVERSITY,管理科学部,2014,YQ,7.584773078,
10497,杨伟,,杨伟,SICHUAN UNIVERSITY,工程与材料科学部,2014,YQ,8.504310566,
10496,姚涛,,姚涛,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2014,YQ,7.738923757,
10495,宜树华,,宜树华,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,5.786897381,217
10494,应颂敏,,应颂敏,ZHEJIANG UNIVERSITY,医学科学部,2014,YQ,6.555356892,
10493,于浩海,,于浩海,SHANDONG UNIVERSITY,工程与材料科学部,2014,YQ,7.33171497,
10492,余荣,,余荣,GUANGDONG UNIVERSITY OF TECHNOLOGY,信息科学部,2014,YQ,7.825644732,
10491,余学功,,余学功,ZHEJIANG UNIVERSITY,信息科学部,2014,YQ,7.083387848,
10490,喻文健,,喻文健,TSINGHUA UNIVERSITY,信息科学部,2014,YQ,6.429719478,
10489,袁国栋,,袁国栋,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,YQ,7.118016204,
10488,袁荃,,袁荃,WUHAN UNIVERSITY,化学科学部,2014,YQ,8.393894975,
10487,张道强,,张道强,NANJING UNIVERSITY OF AERONAUTICS AND ASTRONAUTICS,信息科学部,2014,YQ,8.284756593,
10486,张端智,,张端智,NANKAI UNIVERSITY,数理科学部,2014,YQ,4.615120517,
10485,张关心,,张关心,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,7.780303088,
10484,张建,,张建,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2014,YQ,0,
10483,张茂杰,,张茂杰,SOOCHOW UNIVERSITY,工程与材料科学部,2014,YQ,7.9490915,
10482,张新波,,张新波,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,8.860357273,
10481,张莹莹,,张莹莹,TSINGHUA UNIVERSITY,工程与材料科学部,2014,YQ,8.118802997,
10480,张越涛,,张越涛,JILIN UNIVERSITY,化学科学部,2014,YQ,5.541263545,
10479,章秀银,,章秀银,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,信息科学部,2014,YQ,8.320204598,
10478,赵斌,,赵斌,ZHEJIANG UNIVERSITY,生命科学部,2014,YQ,7.013915475,
10477,赵春晖,,赵春晖,ZHEJIANG UNIVERSITY,信息科学部,2014,YQ,6.156978986,
10476,赵宏伟,,赵宏伟,JILIN UNIVERSITY,工程与材料科学部,2014,YQ,7.953318347,236
10475,赵文祥,,赵文祥,JIANGSU UNIVERSITY,工程与材料科学部,2014,YQ,7.218176838,
10474,镇璐,,镇璐,SHANGHAI UNIVERSITY,管理科学部,2014,YQ,6.439350371,
10473,郑俊克,,郑俊克,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2014,YQ,7.568379268,
10472,郑勇,,郑勇,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,YQ,7.526717561,
10471,周林杰,,周林杰,SHANGHAI JIAO TONG UNIVERSITY,信息科学部,2014,YQ,7.540621529,
10470,周翔天,,周翔天,WENZHOU MEDICAL COLLEGE,医学科学部,2014,YQ,7.085064294,
10469,朱志,,朱志,XIAMEN UNIVERSITY,化学科学部,2014,YQ,8.307705967,
10468,祝诗发,,祝诗发,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,化学科学部,2014,YQ,6.625392368,
10467,邹贵付,,邹贵付,SOOCHOW UNIVERSITY,化学科学部,2014,YQ,6.580639137,
10466,左小磊,,左小磊,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,YQ,8.642062173,
10465,艾玎,,艾玎,TIANJIN MEDICAL UNIVERSITY,医学科学部,2013,YQ,6.023447593,
10464,毕传兴,,毕传兴,HEFEI UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2013,YQ,4.718498871,
10463,蔡磊,,蔡磊,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,YQ,9.154193211,
10462,曹炳阳,,曹炳阳,TSINGHUA UNIVERSITY,工程与材料科学部,2013,YQ,7.278628942,
10461,车延科,,车延科,CHINESE ACADEMY OF SCIENCES,化学科学部,2013,YQ,7.906547232,
10460,陈芳炯,,陈芳炯,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,信息科学部,2013,YQ,5.384495063,
10459,陈国颂,,陈国颂,FUDAN UNIVERSITY,工程与材料科学部,2013,YQ,6.746412129,
10458,陈皓生,,陈皓生,TSINGHUA UNIVERSITY,工程与材料科学部,2013,YQ,6.828712072,
10457,陈皓勇,,陈皓勇,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2013,YQ,6.126869184,
10456,陈红胜,,陈红胜,ZHEJIANG UNIVERSITY,信息科学部,2013,YQ,9.062883903,
10455,陈宏伟,,陈宏伟,TSINGHUA UNIVERSITY,信息科学部,2013,YQ,7.632885505,
10454,陈焕阳,,陈焕阳,SOOCHOW UNIVERSITY,信息科学部,2013,YQ,7.489970899,
10453,陈金辉,,陈金辉,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,6.115892125,259
10452,陈岚,,陈岚,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,6.703188113,
10451,陈万金,,陈万金,FUJIAN MEDICAL UNIVERSITY,医学科学部,2013,YQ,6.131226489,
10450,陈玮琳,,陈玮琳,ZHEJIANG UNIVERSITY,医学科学部,2013,YQ,6.359573869,
10449,程方益,,程方益,NANKAI UNIVERSITY,化学科学部,2013,YQ,9.705463352,
10448,程义云,,程义云,EAST CHINA NORMAL UNIVERSITY,化学科学部,2013,YQ,8.340456013,
10447,邓海啸,,邓海啸,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,4.736198448,
10446,邓建明,,邓建明,LANZHOU UNIVERSITY,生命科学部,2013,YQ,5.605802066,
10445,丁彬,,丁彬,DONGHUA UNIVERSITY,工程与材料科学部,2013,YQ,8.570733958,
10444,丁军桥,,丁军桥,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2013,YQ,7.623153068,
10443,丁霖,,丁霖,NANJING UNIVERSITY,化学科学部,2013,YQ,8.195057691,
10442,丁士明,,丁士明,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,YQ,6.706862337,
10441,董海荣,,董海荣,BEIJING JIAOTONG UNIVERSITY,信息科学部,2013,YQ,6.079933195,
10440,董帅,,董帅,SOUTHEAST UNIVERSITY,工程与材料科学部,2013,YQ,7.832807517,
10439,董忠军,,董忠军,TSINGHUA UNIVERSITY,医学科学部,2013,YQ,6.616065185,
10438,杜滨阳,,杜滨阳,ZHEJIANG UNIVERSITY,化学科学部,2013,YQ,7.452982329,
10437,杜兰,,杜兰,XIDIAN UNIVERSITY,信息科学部,2013,YQ,6.727431725,
10436,樊春安,,樊春安,LANZHOU UNIVERSITY,化学科学部,2013,YQ,8.245646901,
10435,方亚鹏,,方亚鹏,HUBEI UNIVERSITY OF TECHNOLOGY,生命科学部,2013,YQ,7.172424577,
10434,冯济,,冯济,PEKING UNIVERSITY,数理科学部,2013,YQ,8.23483028,
10433,冯晶,,冯晶,JILIN UNIVERSITY,信息科学部,2013,YQ,7.998671361,
10432,冯淑怡,,冯淑怡,NANJING AGRICULTURAL UNIVERSITY,管理科学部,2013,YQ,6.650279049,
10431,冯毅雄,,冯毅雄,ZHEJIANG UNIVERSITY,工程与材料科学部,2013,YQ,5.680172609,
10430,付磊,,付磊,WUHAN UNIVERSITY,工程与材料科学部,2013,YQ,8.826294231,
10429,付清玲,,付清玲,SUN YAT-SEN UNIVERSITY,医学科学部,2013,YQ,5.948034989,
10428,付晓玉,,付晓玉,SICHUAN UNIVERSITY,数理科学部,2013,YQ,4.465908119,
10427,付雪峰,,付雪峰,PEKING UNIVERSITY,化学科学部,2013,YQ,6.546785411,
10426,高艳红,,高艳红,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,YQ,5.996452089,
10425,顾冬冬,,顾冬冬,NANJING UNIVERSITY OF AERONAUTICS AND ASTRONAUTICS,工程与材料科学部,2013,YQ,8.352790135,
10424,郭东升,,郭东升,NANKAI UNIVERSITY,化学科学部,2013,YQ,7.582738489,
10423,郭玉劲,,郭玉劲,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,5.488937726,
10422,何睿,,何睿,FUDAN UNIVERSITY,医学科学部,2013,YQ,7.119635638,
10421,何深静,,何深静,SUN YAT-SEN UNIVERSITY,地球科学部,2013,YQ,5.068904202,
10420,何晓晓,,何晓晓,HUNAN UNIVERSITY,化学科学部,2013,YQ,8.437067147,
10419,何昭水,,何昭水,GUANGDONG UNIVERSITY OF TECHNOLOGY,信息科学部,2013,YQ,4.983606622,293
10418,侯立军,,侯立军,EAST CHINA NORMAL UNIVERSITY,地球科学部,2013,YQ,7.611347717,
10417,侯锡云,,侯锡云,NANJING UNIVERSITY,数理科学部,2013,YQ,4.369447852,
10416,胡承,,胡承,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2013,YQ,8.238008249,
10415,胡家兵,,胡家兵,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,工程与材料科学部,2013,YQ,6.880384082,
10414,胡明列,,胡明列,TIANJIN UNIVERSITY,信息科学部,2013,YQ,6.725033642,
10413,胡伟达,,胡伟达,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,8.235095497,
10412,花为,,花为,SOUTHEAST UNIVERSITY,工程与材料科学部,2013,YQ,8.458716262,
10411,华长春,,华长春,YANSHAN UNIVERSITY,信息科学部,2013,YQ,8.888342869,
10410,黄广华,,黄广华,CHINESE ACADEMY OF SCIENCES,医学科学部,2013,YQ,6.879355804,
10409,黄凯奇,,黄凯奇,CHINESE ACADEMY OF SCIENCES,信息科学部,2013,YQ,7.635303886,
10408,黄庆国,,黄庆国,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,YQ,6.282266747,
10407,黄伟希,,黄伟希,TSINGHUA UNIVERSITY,数理科学部,2013,YQ,6.871091295,
