Source,Target,Type,Id,Label,timeset,Weight,value
21220,30333,Undirected,21325,,,1,1
10484,20236,Undirected,21326,,,854,854
21615,21828,Undirected,21327,,,1,1
10466,60047,Undirected,21328,,,1,1
21732,40019,Undirected,21329,,,1,1
11286,30296,Undirected,21330,,,1,1
10527,50034,Undirected,21331,,,1,1
30133,30416,Undirected,21332,,,123,123
11293,60089,Undirected,21333,,,1,1
21546,40134,Undirected,21334,,,2,2
20730,40052,Undirected,21335,,,1,1
20587,21759,Undirected,21336,,,2,2
20888,21108,Undirected,21337,,,2,2
21133,21735,Undirected,21338,,,1,1
10963,20552,Undirected,21339,,,2,2
10693,20127,Undirected,21340,,,1,1
20643,60091,Undirected,21341,,,2,2
10819,21457,Undirected,21342,,,1,1
11050,20880,Undirected,21343,,,1,1
30244,40002,Undirected,21344,,,4,4
21054,21322,Undirected,21345,,,1,1
21098,40113,Undirected,21346,,,2,2
10175,30029,Undirected,21347,,,1,1
11344,20116,Undirected,21348,,,6,6
20823,90017,Undirected,21349,,,16,16
11127,40164,Undirected,21350,,,9,9
10227,20173,Undirected,21351,,,1,1
30329,40063,Undirected,21352,,,1,1
30295,30380,Undirected,21353,,,62,62
10210,20652,Undirected,21354,,,5,5
10472,21385,Undirected,21355,,,2,2
11362,20128,Undirected,21356,,,2,2
10205,11043,Undirected,21357,,,5,5
10699,20544,Undirected,21358,,,1,1
20393,20943,Undirected,21359,,,1,1
21119,21238,Undirected,21360,,,1,1
10568,30297,Undirected,21361,,,14,14
11061,21305,Undirected,21362,,,2,2
11278,50077,Undirected,21363,,,25,25
30102,30367,Undirected,21364,,,10,10
40150,60097,Undirected,21365,,,6,6
30144,30234,Undirected,21366,,,5,5
21335,30244,Undirected,21367,,,1,1
20203,60024,Undirected,21368,,,12,12
20565,30331,Undirected,21369,,,1,1
30332,40118,Undirected,21370,,,20,20
20005,20144,Undirected,21371,,,5,5
21607,21819,Undirected,21372,,,3,3
21497,40087,Undirected,21373,,,2,2
10738,20066,Undirected,21374,,,1,1
10880,20407,Undirected,21375,,,2,2
11061,20439,Undirected,21376,,,74,74
20472,21690,Undirected,21377,,,3,3
20996,21038,Undirected,21378,,,4,4
20306,21038,Undirected,21379,,,1,1
21115,40068,Undirected,21380,,,14,14
10239,11349,Undirected,21381,,,7,7
20008,40008,Undirected,21382,,,2,2
20496,21022,Undirected,21383,,,5,5
21639,60029,Undirected,21384,,,8,8
20831,40051,Undirected,21385,,,10,10
10168,20104,Undirected,21386,,,1,1
20254,20256,Undirected,21387,,,6,6
20127,20393,Undirected,21388,,,1,1
10779,20104,Undirected,21389,,,9,9
11352,21690,Undirected,21390,,,3,3
10660,21159,Undirected,21391,,,12,12
10237,40013,Undirected,21392,,,5,5
10212,11059,Undirected,21393,,,11,11
20225,21816,Undirected,21394,,,14,14
30320,60033,Undirected,21395,,,2,2
21092,21765,Undirected,21396,,,1,1
11278,21245,Undirected,21397,,,10,10
20166,21243,Undirected,21398,,,7,7
21133,40190,Undirected,21399,,,1,1
20736,21385,Undirected,21400,,,3,3
11246,20724,Undirected,21401,,,1,1
20890,40102,Undirected,21402,,,2,2
11038,20898,Undirected,21403,,,1,1
10603,10632,Undirected,21404,,,1,1
21101,21681,Undirected,21405,,,3,3
20164,21353,Undirected,21406,,,1,1
10651,20858,Undirected,21407,,,1,1
21399,30062,Undirected,21408,,,15,15
20555,21180,Undirected,21409,,,3,3
20073,21706,Undirected,21410,,,3,3
10597,30376,Undirected,21411,,,22,22
10251,30248,Undirected,21412,,,1,1
10958,20913,Undirected,21413,,,1,1
21593,30080,Undirected,21414,,,1,1
21094,21515,Undirected,21415,,,1,1
10960,20007,Undirected,21416,,,5,5
10344,20104,Undirected,21417,,,26,26
20008,20284,Undirected,21418,,,1,1
11089,30331,Undirected,21419,,,1,1
10299,20265,Undirected,21420,,,3,3
11342,30319,Undirected,21421,,,2,2
10771,10886,Undirected,21422,,,1,1
21071,50010,Undirected,21423,,,17,17
11276,20281,Undirected,21424,,,8,8
40044,40180,Undirected,21425,,,3,3
20826,21001,Undirected,21426,,,2,2
11284,21120,Undirected,21427,,,1,1
11066,20930,Undirected,21428,,,4,4
11066,20936,Undirected,21429,,,29,29
10957,20157,Undirected,21430,,,1,1
20066,21431,Undirected,21431,,,1,1
11251,30249,Undirected,21432,,,21,21
10061,40054,Undirected,21433,,,1,1
20708,21007,Undirected,21434,,,6,6
10908,40110,Undirected,21435,,,1,1
10782,40055,Undirected,21436,,,1,1
30296,40097,Undirected,21437,,,1,1
20702,60014,Undirected,21438,,,3,3
10617,40192,Undirected,21439,,,12,12
11294,21360,Undirected,21440,,,2,2
10018,40112,Undirected,21441,,,1,1
20595,21317,Undirected,21442,,,5,5
30303,30392,Undirected,21443,,,1,1
11344,30275,Undirected,21444,,,65,65
40006,40068,Undirected,21445,,,11,11
10204,20734,Undirected,21446,,,2,2
10598,20985,Undirected,21447,,,13,13
10528,20471,Undirected,21448,,,1,1
11177,40191,Undirected,21449,,,41,41
10110,21558,Undirected,21450,,,1,1
21060,30415,Undirected,21451,,,1,1
20410,21576,Undirected,21452,,,1,1
20184,20324,Undirected,21453,,,1,1
20033,21335,Undirected,21454,,,14,14
20472,21603,Undirected,21455,,,16,16
10815,60056,Undirected,21456,,,17,17
20314,20579,Undirected,21457,,,1,1
20184,40032,Undirected,21458,,,4,4
30307,40071,Undirected,21459,,,1,1
20341,40060,Undirected,21460,,,5,5
10091,10107,Undirected,21461,,,1,1
10284,21130,Undirected,21462,,,1,1
10284,40009,Undirected,21463,,,1,1
10661,30244,Undirected,21464,,,3,3
21684,30376,Undirected,21465,,,1,1
20051,20336,Undirected,21466,,,25,25
21025,30229,Undirected,21467,,,1,1
10026,30121,Undirected,21468,,,15,15
20246,40055,Undirected,21469,,,1,1
10341,10430,Undirected,21470,,,1,1
20131,21039,Undirected,21471,,,1,1
20614,21038,Undirected,21472,,,1,1
20546,40116,Undirected,21473,,,3,3
10879,30244,Undirected,21474,,,1,1
11072,21375,Undirected,21475,,,1,1
11072,21374,Undirected,21476,,,3,3
10454,60047,Undirected,21477,,,1,1
10734,20457,Undirected,21478,,,3,3
21199,60055,Undirected,21479,,,2,2
20551,21581,Undirected,21480,,,1,1
30136,30300,Undirected,21481,,,17,17
30080,40079,Undirected,21482,,,1,1
20548,60076,Undirected,21483,,,10,10
20314,21566,Undirected,21484,,,1,1
20625,20691,Undirected,21485,,,1,1
10941,40120,Undirected,21486,,,3,3
10551,21772,Undirected,21487,,,1,1
20603,21572,Undirected,21488,,,69,69
11143,20138,Undirected,21489,,,61,61
20458,21778,Undirected,21490,,,6,6
20393,60054,Undirected,21491,,,1,1
20345,20500,Undirected,21492,,,1,1
20433,20502,Undirected,21493,,,1,1
20925,21652,Undirected,21494,,,1,1
11119,20869,Undirected,21495,,,1,1
10800,20999,Undirected,21496,,,3,3
11029,21012,Undirected,21497,,,1,1
20157,20272,Undirected,21498,,,1,1
20157,20277,Undirected,21499,,,1,1
10589,20124,Undirected,21500,,,1,1
20971,21162,Undirected,21501,,,1,1
10688,20807,Undirected,21502,,,3,3
20693,21191,Undirected,21503,,,2,2
20829,21765,Undirected,21504,,,1,1
50001,60010,Undirected,21505,,,1,1
10549,20113,Undirected,21506,,,106,106
10255,21785,Undirected,21507,,,1,1
11007,20689,Undirected,21508,,,6,6
21431,21479,Undirected,21509,,,1,1
11255,21448,Undirected,21510,,,1,1
10825,20554,Undirected,21511,,,2,2
10298,10627,Undirected,21512,,,5,5
20785,40066,Undirected,21513,,,9,9
20219,20789,Undirected,21514,,,2,2
21381,40060,Undirected,21515,,,1,1
20066,20471,Undirected,21516,,,1,1
21054,21475,Undirected,21517,,,1,1
20275,21259,Undirected,21518,,,1,1
10413,10894,Undirected,21519,,,1,1
11067,60025,Undirected,21520,,,386,386
20106,60013,Undirected,21521,,,1,1
20767,21021,Undirected,21522,,,70,70
10413,21318,Undirected,21523,,,3,3
10795,21116,Undirected,21524,,,1,1
10385,30187,Undirected,21525,,,5,5
10112,40058,Undirected,21526,,,97,97
10440,40054,Undirected,21527,,,4,4
10805,40010,Undirected,21528,,,1,1
20999,21279,Undirected,21529,,,1,1
20920,21806,Undirected,21530,,,3,3
10489,10626,Undirected,21531,,,6,6
10603,40034,Undirected,21532,,,3,3
10659,20906,Undirected,21533,,,4,4
20251,20872,Undirected,21534,,,1,1
20789,20891,Undirected,21535,,,2,2
10420,20065,Undirected,21536,,,176,176
20190,20372,Undirected,21537,,,1,1
10576,40189,Undirected,21538,,,2,2
20029,20385,Undirected,21539,,,4,4
20471,21043,Undirected,21540,,,1,1
30054,40002,Undirected,21541,,,1,1
21728,40120,Undirected,21542,,,3,3
11059,60103,Undirected,21543,,,1,1
20033,40118,Undirected,21544,,,68,68
20267,30244,Undirected,21545,,,1,1
30272,40118,Undirected,21546,,,2,2
20649,30340,Undirected,21547,,,1,1
20354,20679,Undirected,21548,,,1,1
21120,21513,Undirected,21549,,,15,15
20192,60017,Undirected,21550,,,2,2
10644,21294,Undirected,21551,,,2,2
10956,21358,Undirected,21552,,,12,12
10469,21023,Undirected,21553,,,2,2
10255,21259,Undirected,21554,,,3,3
20867,21133,Undirected,21555,,,1,1
11089,11277,Undirected,21556,,,1,1
10141,11313,Undirected,21557,,,1,1
20954,60039,Undirected,21558,,,2,2
20974,21304,Undirected,21559,,,1,1
10399,21080,Undirected,21560,,,3,3
20134,21675,Undirected,21561,,,3,3
10147,21544,Undirected,21562,,,7,7
20251,20709,Undirected,21563,,,8,8
20251,20393,Undirected,21564,,,1,1
10795,20999,Undirected,21565,,,1,1
10699,20157,Undirected,21566,,,1,1
21723,30377,Undirected,21567,,,1,1
10120,40068,Undirected,21568,,,2,2
11094,40079,Undirected,21569,,,6,6
20328,30066,Undirected,21570,,,1,1
20962,21814,Undirected,21571,,,2,2
11082,40058,Undirected,21572,,,1,1
60025,60086,Undirected,21573,,,579,579
20478,40060,Undirected,21574,,,1,1
20730,21391,Undirected,21575,,,1,1
21066,21762,Undirected,21576,,,1,1
20666,40113,Undirected,21577,,,1,1
11311,60037,Undirected,21578,,,24,24
10863,20174,Undirected,21579,,,1,1
20564,21146,Undirected,21580,,,1,1
10608,40139,Undirected,21581,,,28,28
11106,40164,Undirected,21582,,,2,2
10700,30074,Undirected,21583,,,45,45
10413,60082,Undirected,21584,,,1,1
20794,40099,Undirected,21585,,,2,2
21150,21804,Undirected,21586,,,1,1
11312,20331,Undirected,21587,,,2,2
10531,40008,Undirected,21588,,,1,1
10524,21109,Undirected,21589,,,4,4
21099,21166,Undirected,21590,,,1,1
20715,30417,Undirected,21591,,,3,3
21727,30340,Undirected,21592,,,1,1
20056,30244,Undirected,21593,,,2,2
10618,30296,Undirected,21594,,,9,9
20652,21797,Undirected,21595,,,2,2
20459,40180,Undirected,21596,,,1,1
10141,20906,Undirected,21597,,,1,1
11139,30348,Undirected,21598,,,1,1
20876,40032,Undirected,21599,,,1,1
11194,20320,Undirected,21600,,,3,3
30263,40027,Undirected,21601,,,1,1
21012,21749,Undirected,21602,,,2,2
21715,50034,Undirected,21603,,,1,1
20077,20582,Undirected,21604,,,3,3
20507,21351,Undirected,21605,,,2,2
10488,21727,Undirected,21606,,,1,1
10690,21189,Undirected,21607,,,1,1
20077,30322,Undirected,21608,,,4,4
10838,21146,Undirected,21609,,,1,1
21464,50074,Undirected,21610,,,1,1
20652,20946,Undirected,21611,,,11,11
20889,21552,Undirected,21612,,,1,1
20175,60015,Undirected,21613,,,19,19
10256,20012,Undirected,21614,,,10,10
20175,60011,Undirected,21615,,,2,2
20985,50074,Undirected,21616,,,8,8
20324,20447,Undirected,21617,,,1,1
10117,20398,Undirected,21618,,,8,8
11287,21675,Undirected,21619,,,22,22
40015,40036,Undirected,21620,,,1,1
20632,21335,Undirected,21621,,,5,5
10878,11123,Undirected,21622,,,1,1
21650,50045,Undirected,21623,,,175,175
10624,40138,Undirected,21624,,,1,1
20264,90010,Undirected,21625,,,1,1
20306,20582,Undirected,21626,,,4,4
20471,21537,Undirected,21627,,,1,1
10782,21842,Undirected,21628,,,4,4
20033,40051,Undirected,21629,,,1,1
20750,21807,Undirected,21630,,,1,1
20649,21575,Undirected,21631,,,1,1
20665,21258,Undirected,21632,,,1,1
21005,60089,Undirected,21633,,,2,2
10028,40153,Undirected,21634,,,1,1
20821,20981,Undirected,21635,,,7,7
20513,40008,Undirected,21636,,,1,1
20004,20008,Undirected,21637,,,2,2
20611,21226,Undirected,21638,,,1,1
20711,21060,Undirected,21639,,,11,11
10490,40016,Undirected,21640,,,1,1
10259,60024,Undirected,21641,,,2,2
10284,10998,Undirected,21642,,,1,1
10396,20712,Undirected,21643,,,8,8
10389,20175,Undirected,21644,,,2,2
20674,21513,Undirected,21645,,,5,5
20411,21764,Undirected,21646,,,4,4
20957,30244,Undirected,21647,,,2,2
10012,11061,Undirected,21648,,,71,71
20570,20891,Undirected,21649,,,9,9
10107,21700,Undirected,21650,,,6,6
20104,40175,Undirected,21651,,,2,2
10920,20160,Undirected,21652,,,1,1
11316,20583,Undirected,21653,,,2,2
20422,30408,Undirected,21654,,,2,2
11248,40062,Undirected,21655,,,3,3
21507,21623,Undirected,21656,,,1,1
21677,40151,Undirected,21657,,,6,6
10627,20779,Undirected,21658,,,1,1
10863,20826,Undirected,21659,,,3,3
20729,40055,Undirected,21660,,,4,4
10328,20581,Undirected,21661,,,1,1
21291,60011,Undirected,21662,,,1,1
21601,40171,Undirected,21663,,,5,5
21291,60014,Undirected,21664,,,1,1
10190,40051,Undirected,21665,,,1,1
10342,30046,Undirected,21666,,,3,3
11278,21656,Undirected,21667,,,1,1
10355,21778,Undirected,21668,,,540,540
40030,40113,Undirected,21669,,,5,5
21482,40093,Undirected,21670,,,1,1
10414,11024,Undirected,21671,,,2,2
10117,20973,Undirected,21672,,,1,1
21351,30393,Undirected,21673,,,2,2
20327,60063,Undirected,21674,,,1,1
20471,40002,Undirected,21675,,,1,1
10318,11220,Undirected,21676,,,61,61
10153,11127,Undirected,21677,,,12,12
10239,30399,Undirected,21678,,,138,138
20227,21519,Undirected,21679,,,31,31
10698,20544,Undirected,21680,,,1,1
21749,21758,Undirected,21681,,,1,1
10572,11351,Undirected,21682,,,1,1
10246,21263,Undirected,21683,,,2,2
20678,40171,Undirected,21684,,,1,1
20132,21275,Undirected,21685,,,1,1
20066,20117,Undirected,21686,,,1,1
10061,20806,Undirected,21687,,,6,6
20924,30368,Undirected,21688,,,1,1
10088,20018,Undirected,21689,,,7,7
20294,20943,Undirected,21690,,,1,1
10757,21485,Undirected,21691,,,2,2
30029,30244,Undirected,21692,,,1,1
11270,21193,Undirected,21693,,,1,1
10282,21475,Undirected,21694,,,2,2
20278,21431,Undirected,21695,,,2,2
20767,40035,Undirected,21696,,,1,1
30292,40164,Undirected,21697,,,1,1
10805,21248,Undirected,21698,,,9,9
20411,60035,Undirected,21699,,,3,3
20528,21038,Undirected,21700,,,1,1
21494,30401,Undirected,21701,,,1,1
20011,20210,Undirected,21702,,,1,1
21560,50021,Undirected,21703,,,1,1
10241,20487,Undirected,21704,,,4,4
21366,30408,Undirected,21705,,,3,3
11300,30275,Undirected,21706,,,1,1
20195,21803,Undirected,21707,,,301,301
20184,20663,Undirected,21708,,,1,1
11089,21294,Undirected,21709,,,1,1
10416,10831,Undirected,21710,,,2,2
10430,60014,Undirected,21711,,,28,28
20625,21183,Undirected,21712,,,14,14
11134,11249,Undirected,21713,,,7,7
10747,20728,Undirected,21714,,,8,8
20421,21298,Undirected,21715,,,1,1
10028,20294,Undirected,21716,,,2,2
10124,20643,Undirected,21717,,,4,4
20835,21267,Undirected,21718,,,10,10
21163,21371,Undirected,21719,,,1,1
20747,21468,Undirected,21720,,,5,5
10012,20497,Undirected,21721,,,1,1
20263,20679,Undirected,21722,,,1,1
10533,20393,Undirected,21723,,,1,1
20008,20204,Undirected,21724,,,1,1
10721,30296,Undirected,21725,,,1,1
20145,20347,Undirected,21726,,,1,1
10444,20354,Undirected,21727,,,4,4
21021,21338,Undirected,21728,,,2,2
10310,10594,Undirected,21729,,,1,1
10599,21370,Undirected,21730,,,2,2
21052,21480,Undirected,21731,,,12,12
10217,30094,Undirected,21732,,,1,1
20859,21238,Undirected,21733,,,1,1
10800,20335,Undirected,21734,,,1,1
10051,20906,Undirected,21735,,,2,2
21315,40120,Undirected,21736,,,4,4
10016,11340,Undirected,21737,,,1,1
20372,21670,Undirected,21738,,,1,1
11149,40001,Undirected,21739,,,67,67
20583,40010,Undirected,21740,,,2,2
20361,20680,Undirected,21741,,,2,2
20776,40068,Undirected,21742,,,2,2
20283,20885,Undirected,21743,,,2,2
20157,40130,Undirected,21744,,,1,1
20724,21829,Undirected,21745,,,2,2
10003,40081,Undirected,21746,,,1,1
21107,21817,Undirected,21747,,,10,10
21170,21287,Undirected,21748,,,26,26
10805,10896,Undirected,21749,,,1,1
20906,21322,Undirected,21750,,,1,1
20572,50075,Undirected,21751,,,3,3
10744,20303,Undirected,21752,,,4,4
20306,60015,Undirected,21753,,,24,24
20442,21674,Undirected,21754,,,32,32
10392,21234,Undirected,21755,,,1,1
20399,21291,Undirected,21756,,,1,1
10200,60082,Undirected,21757,,,1,1
20354,21762,Undirected,21758,,,3,3
20208,21109,Undirected,21759,,,4,4
10145,21385,Undirected,21760,,,2,2
20055,20175,Undirected,21761,,,2,2
10123,20928,Undirected,21762,,,9,9
20013,30263,Undirected,21763,,,1,1
20406,21761,Undirected,21764,,,2,2
10964,11300,Undirected,21765,,,10,10
10752,40032,Undirected,21766,,,3,3
30244,40055,Undirected,21767,,,2,2
11386,20175,Undirected,21768,,,1,1
10162,10415,Undirected,21769,,,3,3
10112,10789,Undirected,21770,,,11,11
20429,21351,Undirected,21771,,,14,14
10312,21620,Undirected,21772,,,1,1
10787,20969,Undirected,21773,,,1,1
20066,21396,Undirected,21774,,,2,2
21611,40164,Undirected,21775,,,7,7
11386,20529,Undirected,21776,,,76,76
21336,21359,Undirected,21777,,,51,51
20077,20944,Undirected,21778,,,284,284
21318,60037,Undirected,21779,,,6,6
10120,10805,Undirected,21780,,,5,5
20398,40025,Undirected,21781,,,3,3
11181,30296,Undirected,21782,,,1,1
20898,21351,Undirected,21783,,,4,4
20363,20976,Undirected,21784,,,51,51
20711,21320,Undirected,21785,,,1,1
20943,40027,Undirected,21786,,,1,1
10255,60002,Undirected,21787,,,10,10
10528,60029,Undirected,21788,,,10,10
21660,40173,Undirected,21789,,,1,1
10744,60019,Undirected,21790,,,1,1
20546,21030,Undirected,21791,,,31,31
21245,21753,Undirected,21792,,,3,3
21322,21732,Undirected,21793,,,5,5
21037,40192,Undirected,21794,,,1,1
10213,40033,Undirected,21795,,,1,1
10243,20962,Undirected,21796,,,2,2
20571,21036,Undirected,21797,,,8,8
11405,21838,Undirected,21798,,,1,1
10196,40141,Undirected,21799,,,4,4
20204,21122,Undirected,21800,,,1,1
11138,21724,Undirected,21801,,,2,2
20055,40084,Undirected,21802,,,2,2
20570,40008,Undirected,21803,,,1,1
10530,21429,Undirected,21804,,,12,12
40102,60056,Undirected,21805,,,2,2
10734,21798,Undirected,21806,,,1,1
60039,60047,Undirected,21807,,,2,2
11392,20863,Undirected,21808,,,1,1
21120,21706,Undirected,21809,,,15,15
11150,20162,Undirected,21810,,,1,1
10918,30232,Undirected,21811,,,1,1
10107,20429,Undirected,21812,,,1,1
20365,40183,Undirected,21813,,,1,1
11063,30370,Undirected,21814,,,1,1
10593,30225,Undirected,21815,,,16,16
11060,20876,Undirected,21816,,,3,3
11269,40176,Undirected,21817,,,2,2
20408,20936,Undirected,21818,,,21,21
11327,60088,Undirected,21819,,,2,2
20066,40168,Undirected,21820,,,2,2
20408,20930,Undirected,21821,,,2,2
10399,40120,Undirected,21822,,,45,45
20363,20579,Undirected,21823,,,11,11
10018,20306,Undirected,21824,,,1,1
20730,40079,Undirected,21825,,,2,2
10943,21049,Undirected,21826,,,180,180
20312,21083,Undirected,21827,,,39,39
11015,30249,Undirected,21828,,,2,2
20347,40052,Undirected,21829,,,2,2
11030,11346,Undirected,21830,,,38,38
20396,50037,Undirected,21831,,,6,6
20709,30044,Undirected,21832,,,1,1
21441,21532,Undirected,21833,,,2,2
10168,21243,Undirected,21834,,,1,1
10694,21038,Undirected,21835,,,1,1
11112,21707,Undirected,21836,,,19,19
10963,21190,Undirected,21837,,,2,2
10341,21674,Undirected,21838,,,11,11
20192,21283,Undirected,21839,,,1,1
10426,20766,Undirected,21840,,,2,2
10721,20337,Undirected,21841,,,8,8
21446,40091,Undirected,21842,,,27,27
20846,20969,Undirected,21843,,,1,1
10350,40055,Undirected,21844,,,1,1
10838,20314,Undirected,21845,,,1,1
10787,21707,Undirected,21846,,,1,1
40014,40046,Undirected,21847,,,1,1
11135,11245,Undirected,21848,,,2,2
20132,20529,Undirected,21849,,,1,1
20256,40058,Undirected,21850,,,3,3
10204,20727,Undirected,21851,,,6,6
11059,30048,Undirected,21852,,,1,1
10387,60028,Undirected,21853,,,2,2
20725,40078,Undirected,21854,,,1,1
11068,21430,Undirected,21855,,,1,1
10013,10616,Undirected,21856,,,6,6
10101,40004,Undirected,21857,,,159,159
10013,21079,Undirected,21858,,,1,1
30073,40169,Undirected,21859,,,60,60
20808,50042,Undirected,21860,,,1,1
10387,60024,Undirected,21861,,,1,1
20051,21038,Undirected,21862,,,1,1
21270,21408,Undirected,21863,,,4,4
10065,21407,Undirected,21864,,,3,3
